"","data_set","unit","prediction_horizon","model","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","multiv_log_score"
"978","dengueSJ",1,2,"naive",1102,34.4285714285718,954.893255549712,12,48,1,116,32,4.34486878198368,NA
"979","dengueSJ",1,3,"naive",1102,35.2380952380954,999.497703992785,12,49,1,118,30,4.29362074262054,NA
"980","dengueSJ",1,4,"naive",1102,45.3333333333337,1641.22876878406,16,63,2,152,40,4.57025444312255,NA
"981","dengueSJ",1,5,"naive",1102,54.9047619047621,2395.83865930242,19,76,2,184,34,4.52450115074995,NA
"982","dengueSJ",1,6,"naive",1102,54.0000000000006,2318.41824221286,19,75,2,181,48,4.74893395346906,NA
"983","dengueSJ",1,7,"naive",1102,56.1904761904766,2508.04416360836,20,78,2,188,54,4.85785216107535,NA
"984","dengueSJ",1,8,"naive",1102,55.1428571428572,2416.42375925044,20,76,2,184,58,4.9291542751737,NA
"985","dengueSJ",1,1,"naive",1103,34.4285714285718,954.05914001493,12,48,1,116,32,4.3443801617741,NA
"986","dengueSJ",1,2,"naive",1103,35.2380952380955,998.623901952256,12,49,1,118,30,4.29314372428838,NA
"987","dengueSJ",1,3,"naive",1103,45.3333333333334,1639.78258491891,16,63,2,152,40,4.56976784431534,NA
"988","dengueSJ",1,4,"naive",1103,54.9047619047624,2393.71732932271,19,76,2,183,34,4.52411758446729,NA
"989","dengueSJ",1,5,"naive",1103,54.0000000000008,2316.366249925,19,75,2,180,48,4.74844418118185,NA
"990","dengueSJ",1,6,"naive",1103,56.1904761904765,2505.82231926716,20,78,2,188,54,4.85735454530587,NA
"991","dengueSJ",1,7,"naive",1103,55.1428571428576,2414.28399102644,20,76,2,184,58,4.92865652064579,NA
"992","dengueSJ",1,8,"naive",1103,60.5238095238098,2902.54888436698,21,84,2,202,59,4.94433739254185,NA
"993","dengueSJ",1,1,"naive",1104,35.238095238095,997.752912966821,12,49,1,118,30,4.292667884312,NA
"994","dengueSJ",1,2,"naive",1104,45.3333333333329,1638.34105679354,16,63,2,152,40,4.56928243815903,NA
"995","dengueSJ",1,3,"naive",1104,54.9047619047616,2391.6028285993,19,76,2,183,34,4.52373506025357,NA
"996","dengueSJ",1,4,"naive",1104,53.9999999999997,2314.32086367269,19,75,2,180,48,4.74795560625446,NA
"997","dengueSJ",1,5,"naive",1104,56.1904761904757,2503.60762777096,20,78,2,188,54,4.85685813832208,NA
"998","dengueSJ",1,6,"naive",1104,55.1428571428568,2412.15111141749,20,76,2,184,58,4.92815997510575,NA
"999","dengueSJ",1,7,"naive",1104,60.5238095238091,2899.97943345827,21,84,3,202,59,4.9438395970136,NA
"1000","dengueSJ",1,8,"naive",1104,62.0476190476187,3046.28122053263,22,86,3,207,71,5.13877668100149,NA
"1001","dengueSJ",1,1,"naive",1105,45.3333333333333,1636.93494150671,16,63,2,152,40,4.56880859634691,NA
"1002","dengueSJ",1,2,"naive",1105,54.9047619047619,2389.54027308001,19,76,2,183,34,4.52336174763795,NA
"1003","dengueSJ",1,3,"naive",1105,53.9999999999998,2312.325724746,19,75,2,180,48,4.7474786682044,NA
"1004","dengueSJ",1,4,"naive",1105,56.190476190476,2501.44734278337,20,78,2,188,54,4.85637354728621,NA
"1005","dengueSJ",1,5,"naive",1105,55.1428571428572,2410.07062851165,20,76,2,184,58,4.92767524868158,NA
"1006","dengueSJ",1,6,"naive",1105,60.5238095238095,2897.47310414152,21,84,3,202,59,4.94335364917693,NA
"1007","dengueSJ",1,7,"naive",1105,62.0476190476185,3043.64709866064,22,86,3,207,71,5.13829921819172,NA
"1008","dengueSJ",1,8,"naive",1105,61.3809523809528,2979.25342741569,22,85,3,205,60,4.95989868398852,NA
"1009","dengueSJ",1,1,"naive",1106,54.9047619047616,2387.44068689334,19,76,2,183,34,4.52298154428296,NA
"1010","dengueSJ",1,2,"naive",1106,53.9999999999998,2310.29476553463,19,75,2,180,48,4.74699279591028,NA
"1011","dengueSJ",1,3,"naive",1106,56.190476190476,2499.2482725151,20,78,2,188,54,4.85587987104672,NA
"1012","dengueSJ",1,4,"naive",1106,55.1428571428567,2407.95279307407,20,76,2,184,58,4.92718143438323,NA
"1013","dengueSJ",1,5,"naive",1106,60.5238095238092,2894.92177674043,22,84,3,202,59,4.94285858936917,NA
"1014","dengueSJ",1,6,"naive",1106,62.0476190476189,3040.96568434503,22,86,3,207,71,5.13781281086177,NA
"1015","dengueSJ",1,7,"naive",1106,61.3809523809529,2976.62932411836,22,85,3,205,60,4.9594033933729,NA
"1016","dengueSJ",1,8,"naive",1106,61.7619047619044,3013.30873936218,22,85,3,206,62,4.99153538364593,NA
"1017","dengueSJ",1,1,"naive",1107,53.9999999999997,2308.68370773171,19,75,2,180,48,4.74660711092565,NA
"1018","dengueSJ",1,2,"naive",1107,56.1904761904758,2497.50386066524,20,78,2,187,54,4.85548798583099,NA
"1019","dengueSJ",1,3,"naive",1107,55.1428571428564,2406.27282073002,20,76,2,184,58,4.92678943947981,NA
"1020","dengueSJ",1,4,"naive",1107,60.5238095238089,2892.89793702257,22,84,3,202,59,4.94246560490631,NA
"1021","dengueSJ",1,5,"naive",1107,62.0476190476184,3038.83865322004,22,86,3,207,71,5.13742670084547,NA
"1022","dengueSJ",1,6,"naive",1107,61.380952380952,2974.54775494192,22,85,3,205,60,4.95901022553244,NA
"1023","dengueSJ",1,7,"naive",1107,61.7619047619042,3011.20125206433,22,85,3,206,62,4.99114175554108,NA
"1024","dengueSJ",1,8,"naive",1107,70.5714285714281,3921.41542300059,25,98,3,235,46,4.79725858297088,NA
"1025","dengueSJ",1,1,"naive",1108,56.1904761904758,2495.29774568074,20,78,2,187,54,4.8549920270821,NA
"1026","dengueSJ",1,2,"naive",1108,55.1428571428567,2404.14820081187,20,76,2,184,58,4.92629334179247,NA
"1027","dengueSJ",1,3,"naive",1108,60.523809523809,2890.33843645042,22,84,3,202,59,4.94196825376676,NA
"1028","dengueSJ",1,4,"naive",1108,62.0476190476185,3036.1486490002,22,86,3,207,71,5.13693805745721,NA
"1029","dengueSJ",1,5,"naive",1108,61.3809523809517,2971.91524533606,22,85,3,205,60,4.95851264211224,NA
"1030","dengueSJ",1,6,"naive",1108,61.7619047619044,3008.53596444443,22,85,3,206,62,4.99064358911263,NA
"1031","dengueSJ",1,7,"naive",1108,70.571428571428,3917.93557289484,25,98,3,235,46,4.79685304465935,NA
"1032","dengueSJ",1,8,"naive",1108,69.1428571428568,3762.319826904,25,96,3,230,53,4.87664720318435,NA
"1033","dengueSJ",1,1,"naive",1109,55.1428571428572,2401.99425250963,20,76,2,184,58,4.92578999474411,NA
"1034","dengueSJ",1,2,"naive",1109,60.5238095238104,2887.74360437497,22,84,3,202,59,4.94146363369977,NA
"1035","dengueSJ",1,3,"naive",1109,62.0476190476195,3033.42151179665,22,86,3,207,71,5.13644228112437,NA
"1036","dengueSJ",1,4,"naive",1109,61.3809523809524,2969.24639640569,22,85,3,205,60,4.95800778613816,NA
"1037","dengueSJ",1,5,"naive",1109,61.7619047619051,3005.83388503025,22,85,3,206,62,4.99013814102733,NA
"1038","dengueSJ",1,6,"naive",1109,70.5714285714291,3914.40768672421,25,98,3,235,46,4.79644167093624,NA
"1039","dengueSJ",1,7,"naive",1109,69.1428571428579,3758.9333244913,25,96,3,230,53,4.87618028408005,NA
"1040","dengueSJ",1,8,"naive",1109,68.9523809523816,3738.4414261998,25,95,3,230,62,4.99705902220949,NA
"1041","dengueSJ",1,1,"naive",1110,60.5238095238095,2885.15227591851,22,84,3,202,59,4.94095928886606,NA
"1042","dengueSJ",1,2,"naive",1110,62.0476190476191,3030.69805685447,22,86,3,207,71,5.13594678398291,NA
"1043","dengueSJ",1,3,"naive",1110,61.3809523809519,2966.58115103416,22,85,3,204,60,4.95750320529273,NA
"1044","dengueSJ",1,4,"naive",1110,61.7619047619046,3003.13545404372,22,85,3,206,62,4.98963296780714,NA
"1045","dengueSJ",1,5,"naive",1110,70.5714285714281,3910.88456400987,25,98,3,235,46,4.79603061391661,NA
"1046","dengueSJ",1,6,"naive",1110,69.1428571428575,3755.55139463441,25,96,3,230,53,4.87571365703361,NA
"1047","dengueSJ",1,7,"naive",1110,68.9523809523809,3735.07810389964,25,95,3,229,62,4.99656007682282,NA
"1048","dengueSJ",1,8,"naive",1110,64.47619047619,3270.06312401125,23,89,3,215,39,4.66836436094493,NA
"1049","dengueSJ",1,1,"naive",1111,62.0476190476192,3027.97259754429,22,86,3,207,71,5.1354505311082,NA
"1050","dengueSJ",1,2,"naive",1111,61.3809523809528,2963.91394413492,22,85,3,204,60,4.9569978456553,NA
"1051","dengueSJ",1,3,"naive",1111,61.7619047619047,3000.43503710593,22,85,3,206,62,4.98912701429263,NA
"1052","dengueSJ",1,4,"naive",1111,70.5714285714282,3907.35884839994,25,98,3,235,46,4.79561901525742,NA
"1053","dengueSJ",1,5,"naive",1111,69.142857142857,3752.16697579483,25,96,3,230,53,4.87524634749386,NA
"1054","dengueSJ",1,6,"naive",1111,68.9523809523807,3731.71230631136,25,95,3,229,62,4.99606036695617,NA
"1055","dengueSJ",1,7,"naive",1111,64.4761904761907,3267.12013798596,23,89,3,215,39,4.66798607724486,NA
"1056","dengueSJ",1,8,"naive",1111,66.5714285714287,3480.74560344846,24,92,3,222,50,4.82390381904271,NA
"1057","dengueSJ",1,1,"naive",1112,61.3809523809524,2961.29526621713,22,85,3,204,60,4.95650128364491,NA
"1058","dengueSJ",1,2,"naive",1112,61.7619047619043,2997.78375339576,22,85,3,206,62,4.98862986816997,NA
"1059","dengueSJ",1,3,"naive",1112,70.5714285714288,3903.89728206468,25,97,3,235,46,4.79521467253017,NA
"1060","dengueSJ",1,4,"naive",1112,69.1428571428577,3748.84413538018,25,96,3,230,53,4.8747872099864,NA
"1061","dengueSJ",1,5,"naive",1112,68.9523809523808,3728.40774834017,25,95,3,229,62,4.99556936183981,NA
"1062","dengueSJ",1,6,"naive",1112,64.4761904761905,3264.23069865568,23,89,3,215,39,4.66761450109022,NA
"1063","dengueSJ",1,7,"naive",1112,66.5714285714285,3477.66532062495,24,92,3,221,50,4.82345076773072,NA
"1064","dengueSJ",1,8,"naive",1112,62.2857142857142,3048.32019872919,22,86,3,207,29,4.53120508381206,NA
"1065","dengueSJ",1,1,"naive",1113,61.7619047619048,2995.09115396756,22,85,3,205,62,4.9881245702755,NA
"1066","dengueSJ",1,2,"naive",1113,70.5714285714289,3900.3817731436,25,97,3,235,46,4.79480379229048,NA
"1067","dengueSJ",1,3,"naive",1113,69.1428571428572,3745.46951418564,25,96,3,230,53,4.87432058190154,NA
"1068","dengueSJ",1,4,"naive",1113,68.9523809523811,3725.05169448983,25,95,3,229,62,4.99507031179276,NA
"1069","dengueSJ",1,5,"naive",1113,64.4761904761908,3261.29623235967,23,89,3,214,39,4.66723695677285,NA
"1070","dengueSJ",1,6,"naive",1113,66.5714285714291,3474.5370368666,24,92,3,221,50,4.82299033164085,NA
"1071","dengueSJ",1,7,"naive",1113,62.2857142857147,3045.58173315914,22,86,3,207,29,4.53096982594953,NA
"1072","dengueSJ",1,8,"naive",1113,59.4285714285717,2775.30515926923,21,82,2,198,24,4.44692960407022,NA
"1073","dengueSJ",1,1,"naive",1114,70.5714285714295,3896.8681340318,25,97,3,234,46,4.79439289216043,NA
"1074","dengueSJ",1,2,"naive",1114,69.1428571428571,3742.09668786579,25,96,3,230,53,4.87385386344011,NA
"1075","dengueSJ",1,3,"naive",1114,68.9523809523814,3721.69742563863,25,95,3,229,62,4.99457113030614,NA
"1076","dengueSJ",1,4,"naive",1114,64.4761904761912,3258.3633268312,23,89,3,214,39,4.66685943413738,NA
"1077","dengueSJ",1,5,"naive",1114,66.5714285714288,3471.41041696223,24,92,3,221,50,4.82252981294291,NA
"1078","dengueSJ",1,6,"naive",1114,62.2857142857144,3042.84472410877,22,86,3,207,29,4.53073476741507,NA
"1079","dengueSJ",1,7,"naive",1114,59.4285714285718,2772.81349275223,21,82,3,198,24,4.44678739124319,NA
"1080","dengueSJ",1,8,"naive",1114,58.5714285714289,2694.2500833104,21,81,2,195,29,4.49001358218551,NA
"1081","dengueSJ",1,1,"naive",1115,69.1428571428575,3739.33834816048,25,96,3,230,53,4.87347192325567,NA
"1082","dengueSJ",1,2,"naive",1115,68.9523809523811,3718.95426246404,25,95,3,229,62,4.99416259801302,NA
"1083","dengueSJ",1,3,"naive",1115,64.4761904761908,3255.96475987152,23,89,3,214,39,4.66655055820076,NA
"1084","dengueSJ",1,4,"naive",1115,66.5714285714285,3468.85342795421,24,92,3,221,50,4.82215295124389,NA
"1085","dengueSJ",1,5,"naive",1115,62.2857142857143,3040.60636374817,22,86,3,207,29,4.53054258913142,NA
"1086","dengueSJ",1,6,"naive",1115,59.4285714285718,2770.77577659534,21,82,3,198,24,4.44667126524904,NA
"1087","dengueSJ",1,7,"naive",1115,58.5714285714284,2692.27072353101,21,81,2,195,29,4.48979144582664,NA
"1088","dengueSJ",1,8,"naive",1115,58.6190476190472,2696.60252128499,21,81,2,195,17,4.38350525600388,NA
"1089","dengueSJ",1,1,"naive",1116,68.9523809523812,3715.85782340448,25,95,3,229,62,4.99370113338206,NA
"1090","dengueSJ",1,2,"naive",1116,64.476190476191,3253.2572955509,23,89,3,214,39,4.66620175988441,NA
"1091","dengueSJ",1,3,"naive",1116,66.5714285714289,3465.96713933946,24,92,3,221,50,4.82172729188379,NA
"1092","dengueSJ",1,4,"naive",1116,62.2857142857145,3038.07973809421,22,86,3,207,29,4.53032572179194,NA
"1093","dengueSJ",1,5,"naive",1116,59.4285714285718,2768.47563493441,21,82,3,198,24,4.44654037663154,NA
"1094","dengueSJ",1,6,"naive",1116,58.5714285714291,2690.03645362305,21,81,2,195,29,4.489540709283,NA
"1095","dengueSJ",1,7,"naive",1116,58.619047619048,2694.36461694104,21,81,2,195,17,4.38360321818107,NA
"1096","dengueSJ",1,8,"naive",1116,51.4285714285719,2080.20826950525,18,71,2,171,26,4.3687843213789,NA
"1097","dengueSJ",1,1,"naive",1117,64.4761904761911,3250.37329695848,23,89,3,214,39,4.66583005080428,NA
"1098","dengueSJ",1,2,"naive",1117,66.5714285714287,3462.89265660703,24,92,3,221,50,4.82127357012615,NA
"1099","dengueSJ",1,3,"naive",1117,62.2857142857144,3035.38836935698,22,86,3,207,29,4.53009478510333,NA
"1100","dengueSJ",1,4,"naive",1117,59.4285714285716,2766.02551758217,21,82,3,197,24,4.44640117918643,NA
"1101","dengueSJ",1,5,"naive",1117,58.5714285714286,2687.65650304684,21,81,2,195,29,4.4892736330433,NA
"1102","dengueSJ",1,6,"naive",1117,58.619047619048,2691.98079495343,21,81,2,195,17,4.3837082026891,NA
"1103","dengueSJ",1,7,"naive",1117,51.4285714285716,2078.37339981653,18,71,2,171,26,4.36850628428637,NA
"1104","dengueSJ",1,8,"naive",1117,43.5714285714286,1498.48302317628,15,60,2,145,19,4.16005310636501,NA
"1105","dengueSJ",1,1,"naive",1118,66.5714285714282,3460.54971345377,24,92,3,221,50,4.82092759274375,NA
"1106","dengueSJ",1,2,"naive",1118,62.2857142857138,3033.33738240905,22,86,3,207,29,4.52991884678919,NA
"1107","dengueSJ",1,3,"naive",1118,59.428571428571,2764.15837888772,21,82,3,197,24,4.4462952590002,NA
"1108","dengueSJ",1,4,"naive",1118,58.5714285714281,2685.84283571063,21,81,2,195,29,4.48907011115968,NA
"1109","dengueSJ",1,5,"naive",1118,58.6190476190471,2690.16417736579,21,81,2,195,17,4.38378864827156,NA
"1110","dengueSJ",1,6,"naive",1118,51.4285714285712,2076.97511732531,18,71,2,171,26,4.36829439567411,NA
"1111","dengueSJ",1,7,"naive",1118,43.5714285714281,1497.4793562878,15,60,2,145,19,4.15990962055727,NA
"1112","dengueSJ",1,8,"naive",1118,35.3809523809522,994.058031526828,13,49,1,118,19,4.02432604193898,NA
"1113","dengueSJ",1,1,"naive",1119,62.2857142857144,3030.85578090153,22,86,3,207,29,4.52970602702075,NA
"1114","dengueSJ",1,2,"naive",1119,59.4285714285712,2761.89922545738,21,82,3,197,24,4.44616728230246,NA
"1115","dengueSJ",1,3,"naive",1119,58.5714285714283,2683.64838020698,21,81,2,195,29,4.48882386663923,NA
"1116","dengueSJ",1,4,"naive",1119,58.6190476190478,2687.96615219137,21,81,2,195,17,4.38388649520578,NA
"1117","dengueSJ",1,5,"naive",1119,51.4285714285716,2075.28325870979,18,71,2,171,26,4.36803801168558,NA
"1118","dengueSJ",1,6,"naive",1119,43.5714285714287,1496.26496471599,16,60,2,145,19,4.15973611984368,NA
"1119","dengueSJ",1,7,"naive",1119,35.3809523809523,993.257286622121,13,49,1,118,19,4.02404284354995,NA
"1120","dengueSJ",1,8,"naive",1119,33.761904761905,905.978381148409,12,47,1,113,19,3.99748749429629,NA
"1121","dengueSJ",1,1,"naive",1120,59.4285714285714,2760.720924887,21,82,3,197,24,4.44610061312974,NA
"1122","dengueSJ",1,2,"naive",1120,58.5714285714293,2682.50382396006,21,81,2,194,29,4.48869543701231,NA
"1123","dengueSJ",1,3,"naive",1120,58.6190476190475,2686.81973412073,21,81,2,195,17,4.38393775168176,NA
"1124","dengueSJ",1,4,"naive",1120,51.4285714285718,2074.40084056815,18,71,2,171,26,4.36790428663194,NA
"1125","dengueSJ",1,5,"naive",1120,43.5714285714288,1495.63157777442,16,60,2,145,19,4.15964567578559,NA
"1126","dengueSJ",1,6,"naive",1120,35.3809523809526,992.839644258722,13,49,1,118,19,4.02389511430559,NA
"1127","dengueSJ",1,7,"naive",1120,33.7619047619049,905.598087223621,12,47,1,113,19,3.99732860379354,NA
"1128","dengueSJ",1,8,"naive",1120,35.714285714286,1011.29890624842,13,49,1,119,25,4.16322906355732,NA
"1129","dengueSJ",1,1,"naive",1121,58.5714285714288,2681.79454621571,21,81,2,194,29,4.48861585081172,NA
"1130","dengueSJ",1,2,"naive",1121,58.6190476190482,2686.10930261051,21,81,2,195,17,4.38396959191499,NA
"1131","dengueSJ",1,3,"naive",1121,51.4285714285718,2073.85400894612,18,71,2,171,26,4.36782141645655,NA
"1132","dengueSJ",1,4,"naive",1121,43.5714285714288,1495.23906996857,16,60,2,145,19,4.15958964454521,NA
"1133","dengueSJ",1,5,"naive",1121,35.3809523809528,992.580832658849,13,49,1,118,19,4.02380355934326,NA
"1134","dengueSJ",1,6,"naive",1121,33.7619047619051,905.362420328405,12,47,1,113,19,3.9972301275263,NA
"1135","dengueSJ",1,7,"naive",1121,35.714285714286,1011.03519501094,13,49,1,119,25,4.16310271183399,NA
"1136","dengueSJ",1,8,"naive",1121,31.2380952380955,777.39933759025,11,43,1,104,21,4.00891706948404,NA
"1137","dengueSJ",1,1,"naive",1122,58.6190476190479,2684.79637875851,21,81,2,195,17,4.38402858954761,NA
"1138","dengueSJ",1,2,"naive",1122,51.4285714285712,2072.84342837752,18,71,2,171,26,4.36766826457625,NA
"1139","dengueSJ",1,3,"naive",1122,43.5714285714286,1494.5136898961,16,60,2,145,19,4.15948612874597,NA
"1140","dengueSJ",1,4,"naive",1122,35.3809523809523,992.102531910971,13,49,1,118,19,4.02363434443219,NA
"1141","dengueSJ",1,5,"naive",1122,33.7619047619047,904.92689250707,12,47,1,113,19,3.99704811209601,NA
"1142","dengueSJ",1,6,"naive",1122,35.7142857142857,1010.54783941267,13,49,1,119,25,4.16286914303844,NA
"1143","dengueSJ",1,7,"naive",1122,31.2380952380951,777.026490196927,11,43,1,104,21,4.00869288196302,NA
"1144","dengueSJ",1,8,"naive",1122,33.2380952380951,877.58086269776,12,46,1,111,17,3.94439840644096,NA
"1145","dengueSJ",1,1,"naive",1123,51.4285714285711,2073.18983276463,18,71,2,171,26,4.36772076195666,NA
"1146","dengueSJ",1,2,"naive",1123,43.5714285714284,1494.76233394016,16,60,2,145,19,4.15952160672748,NA
"1147","dengueSJ",1,3,"naive",1123,35.3809523809523,992.26648269587,13,49,1,118,19,4.023692349758,NA
"1148","dengueSJ",1,4,"naive",1123,33.7619047619048,905.076181690646,12,47,1,113,19,3.99711050654201,NA
"1149","dengueSJ",1,5,"naive",1123,35.7142857142855,1010.71489399749,13,49,1,119,25,4.16294921433784,NA
"1150","dengueSJ",1,6,"naive",1123,31.2380952380953,777.154293933505,11,43,1,104,21,4.00876973658939,NA
"1151","dengueSJ",1,7,"naive",1123,33.2380952380951,877.725555430119,12,46,1,111,17,3.94445132917021,NA
"1152","dengueSJ",1,8,"naive",1123,30.2857142857141,731.412551704602,11,42,1,101,11,3.76444549727886,NA
"1153","dengueSJ",1,1,"naive",1124,43.5714285714285,1494.01040493898,16,60,2,145,19,4.15941433283441,NA
"1154","dengueSJ",1,2,"naive",1124,35.3809523809524,991.770676128735,13,49,1,118,19,4.02351692763353,NA
"1155","dengueSJ",1,3,"naive",1124,33.7619047619048,904.624713540216,12,47,1,113,19,3.99692180676127,NA
"1156","dengueSJ",1,4,"naive",1124,35.7142857142856,1010.2097011722,13,49,1,119,25,4.16270704004262,NA
"1157","dengueSJ",1,5,"naive",1124,31.2380952380953,776.767800316314,11,43,1,104,21,4.00853729303214,NA
"1158","dengueSJ",1,6,"naive",1124,33.2380952380952,877.287987491883,12,46,1,111,17,3.94429128236151,NA
"1159","dengueSJ",1,7,"naive",1124,30.2857142857143,731.049265523162,11,42,1,101,11,3.76440818291434,NA
"1160","dengueSJ",1,8,"naive",1124,28.047619047619,629.06615064953,10,39,1,94,15,3.79588126388087,NA
"1161","dengueSJ",1,1,"naive",1125,35.3809523809527,991.42950059223,13,49,1,118,19,4.02339620335001,NA
"1162","dengueSJ",1,2,"naive",1125,33.761904761905,904.314048255314,12,47,1,113,19,3.99679193812004,NA
"1163","dengueSJ",1,3,"naive",1125,35.714285714286,1009.8620667425,13,49,1,119,25,4.16254034379912,NA
"1164","dengueSJ",1,4,"naive",1125,31.2380952380954,776.501845454191,11,43,1,104,21,4.00837729817608,NA
"1165","dengueSJ",1,5,"naive",1125,33.2380952380954,876.986887252434,12,46,1,111,17,3.94418114675864,NA
"1166","dengueSJ",1,6,"naive",1125,30.2857142857145,730.799280214225,11,42,1,101,11,3.76438257080581,NA
"1167","dengueSJ",1,7,"naive",1125,28.0476190476192,628.851747655774,10,39,1,94,15,3.7957626548582,NA
"1168","dengueSJ",1,8,"naive",1125,25.761904761905,532.632210004783,9,36,1,86,10,3.61996835137484,NA
"1169","dengueSJ",1,1,"naive",1126,33.7619047619046,903.819274936598,12,47,1,113,19,3.99658507221111,NA
"1170","dengueSJ",1,2,"naive",1126,35.7142857142855,1009.30841543724,13,49,1,119,25,4.16227477375638,NA
"1171","dengueSJ",1,3,"naive",1126,31.2380952380949,776.078279075341,11,43,1,104,21,4.00812241011629,NA
"1172","dengueSJ",1,4,"naive",1126,33.2380952380949,876.507347464829,12,46,1,111,17,3.94400573563727,NA
"1173","dengueSJ",1,5,"naive",1126,30.285714285714,730.401147346005,11,42,1,101,11,3.76434188948133,NA
"1174","dengueSJ",1,6,"naive",1126,28.0476190476187,628.510284074485,10,39,1,94,15,3.79557373606261,NA
"1175","dengueSJ",1,7,"naive",1126,25.7619047619045,532.344133173355,9,36,1,86,10,3.61989941946073,NA
"1176","dengueSJ",1,8,"naive",1126,24.9047619047617,498.338057387406,9,35,1,83,10,3.59439015657385,NA
"1177","dengueSJ",1,1,"naive",1127,35.7142857142859,1008.71562188591,13,49,1,119,25,4.16199031190939,NA
"1178","dengueSJ",1,2,"naive",1127,31.2380952380955,775.624767242992,11,43,1,104,21,4.0078493979788,NA
"1179","dengueSJ",1,3,"naive",1127,33.2380952380953,875.99390499482,12,46,1,111,17,3.94381791458804,NA
"1180","dengueSJ",1,4,"naive",1127,30.2857142857145,729.974867132074,11,42,1,101,11,3.76429848101819,NA
"1181","dengueSJ",1,5,"naive",1127,28.0476190476194,628.144679573841,10,39,1,94,15,3.79537143505398,NA
"1182","dengueSJ",1,6,"naive",1127,25.7619047619049,532.035689778879,9,36,1,86,10,3.61982572728763,NA
"1183","dengueSJ",1,7,"naive",1127,24.904761904762,498.049797427763,9,35,1,83,10,3.59430168780271,NA
"1184","dengueSJ",1,8,"naive",1127,22.2380952380954,399.484119068023,8,31,1,75,9,3.48679999497234,NA
"1185","dengueSJ",1,1,"naive",1128,31.2380952380955,775.048712584154,11,43,1,104,21,4.00750246053471,NA
"1186","dengueSJ",1,2,"naive",1128,33.2380952380956,875.3417259208,12,46,1,111,17,3.94357932990258,NA
"1187","dengueSJ",1,3,"naive",1128,30.2857142857147,729.433402310921,11,42,1,101,11,3.76424356588317,NA
"1188","dengueSJ",1,4,"naive",1128,28.0476190476194,627.680285569394,10,39,1,94,15,3.79511443193074,NA
"1189","dengueSJ",1,5,"naive",1128,25.761904761905,531.643902306761,9,36,1,86,10,3.6197322919638,NA
"1190","dengueSJ",1,6,"naive",1128,24.9047619047623,497.683647129454,9,35,1,83,10,3.59418945841518,NA
"1191","dengueSJ",1,7,"naive",1128,22.2380952380956,399.192181641248,8,31,1,75,9,3.48668380856587,NA
"1192","dengueSJ",1,8,"naive",1128,20.9047619047622,354.011743392602,7,29,1,70,17,3.74091967091821,NA
"1193","dengueSJ",1,1,"naive",1129,33.238095238095,874.716113506667,12,46,1,111,17,3.9433504507494,NA
"1194","dengueSJ",1,2,"naive",1129,30.2857142857141,728.913994179894,11,42,1,101,11,3.76419112252421,NA
"1195","dengueSJ",1,3,"naive",1129,28.047619047619,627.234808758198,10,39,1,94,15,3.79486785735831,NA
"1196","dengueSJ",1,4,"naive",1129,25.7619047619047,531.26807438462,9,36,1,86,10,3.61964284110414,NA
"1197","dengueSJ",1,5,"naive",1129,24.9047619047618,497.332412045126,9,35,1,83,10,3.59408195304482,NA
"1198","dengueSJ",1,6,"naive",1129,22.2380952380952,398.912136350598,8,31,1,75,9,3.48657249878629,NA
"1199","dengueSJ",1,7,"naive",1129,20.9047619047618,353.764272825727,7,29,1,70,17,3.74054709098822,NA
"1200","dengueSJ",1,8,"naive",1129,20.7142857142856,347.535654190059,7,29,1,70,18,3.7826976953347,NA
"1201","dengueSJ",1,1,"naive",1130,30.285714285714,728.552314313929,11,42,1,101,11,3.76415474074277,NA
"1202","dengueSJ",1,2,"naive",1130,28.0476190476188,626.924609545396,10,39,1,94,15,3.79469613650836,NA
"1203","dengueSJ",1,3,"naive",1130,25.7619047619046,531.006373836652,9,36,1,86,10,3.61958065715373,NA
"1204","dengueSJ",1,4,"naive",1130,24.9047619047617,497.08783624695,9,35,1,83,10,3.59400718210156,NA
"1205","dengueSJ",1,5,"naive",1130,22.2380952380951,398.717132196565,8,31,1,75,9,3.48649507374072,NA
"1206","dengueSJ",1,6,"naive",1130,20.9047619047617,353.591951454319,7,29,1,70,17,3.74028752410563,NA
"1207","dengueSJ",1,7,"naive",1130,20.7142857142856,347.366458765045,7,29,1,70,18,3.7824308587789,NA
"1208","dengueSJ",1,8,"naive",1130,15.2857142857141,193.161611039964,5,21,0,52,18,3.78797853391986,NA
"1209","dengueSJ",1,1,"naive",1131,28.0476190476189,626.844378772041,10,39,1,94,15,3.79465171903727,NA
"1210","dengueSJ",1,2,"naive",1131,25.7619047619046,530.938686890698,9,36,1,86,10,3.61956458757536,NA
"1211","dengueSJ",1,3,"naive",1131,24.9047619047619,497.024578493159,9,35,1,83,10,3.5939878549709,NA
"1212","dengueSJ",1,4,"naive",1131,22.2380952380952,398.666695788479,8,31,1,75,9,3.48647505947976,NA
"1213","dengueSJ",1,5,"naive",1131,20.9047619047618,353.547381783208,7,29,1,70,17,3.7402203718967,NA
"1214","dengueSJ",1,6,"naive",1131,20.7142857142857,347.322697597265,7,29,1,70,18,3.78236182517529,NA
"1215","dengueSJ",1,7,"naive",1131,15.2857142857142,193.137781236877,5,21,0,52,18,3.78791016745735,NA
